SPEF1,1
MAP1LC3A,1
LMNB1,1
TRAF3IP3,1
ECH1,1
MTMR7,1
DERA,0.2651506
OTUB2,1
TAAR1,1
MAFK,1
TMEM115,1
UNC13D,0.9972361
VAX2,1
LDHA,1
PCDHB15,1
SCGB2B2,1
CD36,0.1855261
DOCK7,0.9926008
EFCAB3,1
TGIF1,1
ADH6,0.000178915
PREX2,1
PICALM,1
CHCHD5,1
HHIP,1
FZD5,1
NSUN7,0.367147
TRMT61B,1
FPGS,1
SLC36A1,1
EXOSC9,0.2002536
LARGE2,1
ACP5,1
MAGEL2,1
LHX9,0.9988716
LGR5,1
USP29,0.9774636
ZNF551,1
HRH3,1
ENPP3,0.9968085
ARHGAP6,0.6284181
SLFN12L,1
CTPS2,1
EXTL3,1
KCTD11,1
PDIA3,1
MTIF3,0.4235602
RAPGEFL1,1
CRELD2,1
STMN3,1
PRPSAP1,1
NEIL2,1
OR51B4,0.1314814
OR4C46,0.07289712
USP53,1
SUMF2,0.2988184
CAPS,1
KYAT3,0.6326368
PPP1R3G,0.9581778
MLH3,1
REV3L,0.9988716
NUDCD2,1
PPCDC,0.2562648
DUS4L,1
POLR2G,1
TPK1,1
GRIK1,1
UGT2A1,1
MSRB2,1
ARRDC4,1
CRYGB,1
CCT3,1
MAS1L,1
C6orf106,1
CYTIP,1
GLYAT,1
MMP11,1
MSH3,1
SNIP1,1
SESN2,1
PLCE1,0.9941368
ADAM29,1
UTP20,0.9959316
DCDC2,1
CELA2B,1
SLC30A6,1
ZNF235,1
FLG,0.02325639
WDR33,1
TCHH,0.08832848
SAT2,1
ASPHD1,1
RHBDL2,1
YBX2,1
MORN1,1
KCNH7,1
SUFU,1
MED15,0.9988716
ALDH1A2,1
CCNDBP1,0.4804834
GPS1,1
PHLDB3,1
OR4C45,1
PFDN2,0.9988716
AQP10,1
GLIPR2,1
TRIM16,1
MDP1,1
NBL1,1
MFSD14B,1
RWDD1,1
LGALS4,1
PI4KB,1
NWD2,1
COL11A2,1
THNSL1,1
ANAPC4,1
CSTF3,0.9988716
ZNRF3,1
TSPAN11,0.8991806
LIPJ,1
PPM1K,1
CNOT2,1
GABRA3,1
SLC19A3,1
TARSL2,1
RGS16,1
GNB5,1
NAGLU,1
FGFR1OP,1
TSPAN9,1
RBP2,1
HDGFL3,1
SETDB2,1
PCDH10,0.4471877
RBM3,0.9950815
LPGAT1,1
PHLPP2,1
DIMT1,1
FMOD,1
FAM173B,1
ZNF318,0.9926008
MROH2A,0.000451196
CPN1,1
PDE9A,1
RGL1,0.4888157
RPS25,1
EMSY,0.9954865
KDM2B,1
WDR75,1
DEDD2,0.9933245
DPF1,1
PLPPR4,1
EHBP1L1,0.000870875
SLC37A3,1
CTNND2,1
PDE7B,0.9980456
CBFA2T3,1
CHRDL2,0.9826302
ACAT2,1
OPRM1,1
ACSL5,0.8318092
RNASET2,1
CBWD6,0.9922643
MLYCD,0.8217564
OMD,1
PLEKHS1,1
SLC22A15,1
SP100,1
CCRL2,1
FOXP3,0.4737879
KCNJ5,1
RYR2,1
SYT9,1
GLB1L,1
RXRG,1
GPT,1
IPO8,1
CEL,1
PPP2R5D,1
SYT13,1
NIPSNAP1,0.3286429
PEMT,1
DENND2D,1
KCNN1,1
GLRX2,1
NHP2,1
CPSF2,1
ZNF382,1
AFM,1
CNGA4,0.6829248
IMPAD1,1
ARID4B,1
SNX7,1
HOXB3,1
UFSP1,1
GRIP2,0.09545902
GBP5,0.00279373
GNPDA2,1
TBL3,1
C16orf62,1
EIF3CL,0.9988716
IQSEC2,0.9698771
RGS4,1
RASL10B,0.6015596
SLC4A2,1
PGGT1B,0.03254819
GPR1,1
TAT,1
STARD8,0.6291082
FEZF1,1
ZNF12,1
CHRM4,1
CNR2,1
HMGCR,1
PCBD2,1
AVL9,1
CD81,1
ATG4A,1
ZNF208,1
ZNF280D,1
AMT,0.2562065
MRGPRG,1
DBF4,0.9968085
CRYBG3,0.7000768
TLL1,1
ZNF148,1
MMAA,1
ZNF627,1
PITRM1,1
FOXE3,1
AGPS,0.9980456
AP3B1,0.5008457
WWC2,1
BICDL1,0.5603503
HEBP2,0.4014034
ATXN3L,1
SLC30A4,1
OR51H1,0.39383
KCNJ9,1
PFKFB2,1
SLC17A8,1
PAM,0.8182574
NLRP14,1
DMXL2,1
EEF2KMT,1
SERGEF,0.8501613
PARP15,1
LIN7A,1
EZH1,1
FABP1,1
CAMKMT,1
CWF19L2,0.9988716
GMPR,1
WSCD2,1
GALNT16,0.9984042
GSX1,1
CALB1,0.9984042
SLC15A2,1
MSL3,1
PPM1J,0.1633066
UVRAG,1
APOD,1
CALCR,1
NPTX1,1
GCLC,1
SOX13,1
B4GALT6,1
ADAMTS9,1
MRPS10,1
MRPL13,0.1897126
RORA,1
IL3RA,1
GLYR1,0.9988716
NKX3-2,1
SMG5,0.3289792
APOBEC2,0.4237709
EIF4E3,1
ANKH,1
PATL1,1
CA9,1
POU3F2,1
SNAPC4,0.02471936
SENP6,1
RASA3,1
GDF5,1
TCHHL1,1
ZNF107,1
CD59,0.9964318
DNAJC5B,1
FAM3B,1
SERPING1,1
SLC25A15,1
ARMC2,1
TYW1B,0.2044465
STEAP2,1
SAMD12,1
ZNF256,1
DNAH14,1
NPY2R,1
ARHGAP25,1
CDC25B,1
KIF13A,1
OR4K15,1
TACR2,1
PURB,1
LCA5L,0.5899361
SEC14L4,1
SLC6A13,1
EDC3,0.9980456
SBNO1,1
ARHGAP15,1
IKZF3,1
KDM8,1
SATL1,0.6354352
WFS1,1
POLI,1
SNTN,0.6654135
CALU,1
SKOR2,1
VDAC2,0.9933245
CNTNAP3,1
COL1A1,1
HSPA1L,1
ZNF865,1
MUC17,1.59E-26
OSBP2,1
SLC7A2,1
SLC2A13,0.4188143
UNC13C,0.9068228
TCN2,1
CORO1A,1
USP25,1
SNX24,1
PCYOX1,1
ZNF563,1
SLFN5,1
RNASE9,0.9522753
GARNL3,1
RPL13A,0.9977432
PCBP3,0.9988716
EEF1E1,0.9988716
DNAH8,0.5685837
SLC17A9,1
TTC23,1
NR1D1,0.9949538
MB,1
RNF215,1
FBXO9,1
DISP2,1
NCOA7,0.1137892
UCHL3,1
SLC41A1,0.9980456
SH3BGR,0.7837092
MYO5C,1
CRYBG2,0.9241853
PRPF40B,1
RASSF5,1
HSPA12B,1
PMP2,1
TNPO2,1
GJC1,0.2985629
GFRA2,1
ALG1L2,1
PRSS48,0.6979417
ACOT11,1
ZNF600,1
IL6R,1
TAF5,1
HOOK1,1
RSPO1,0.3889909
PM20D2,1
TTC14,0.9988716
S100A4,1
ZMYND15,1
ATP6V1D,1
BPHL,1
OR14J1,1
PLEKHG3,1
CDH18,1
AFG1L,1
IST1,1
SLC6A9,1
TGFB3,1
UTP15,1
IL12RB1,1
SYTL3,1
RNF165,1
DTHD1,1
NAT6,0.1304135
TLR4,1
S100B,1
KCNH8,1
MYCBP2,0.8182574
FUOM,1
MADCAM1,1
ZNF592,1
LCA5,0.4412483
GALNT13,1
ZNF831,1
RNF220,0.9849464
MRO,0.624925
OGDHL,1
C1QL3,1
MRM3,1
NEU3,1
SHC4,1
FBXL3,1
REPIN1,1
OR2A2,0.2496602
LSM11,0.4225162
H1F0,1
SLC28A2,1
SGPP2,1
AQP5,1
RGS8,1
SLC41A3,1
SSBP1,1
OR2B6,0.08317186
RHOXF1,1
FETUB,1
HAND2,1
MTM1,1
TAS2R42,1
VWCE,0.5567436
AKAP4,1
BECN2,0.8697936
CNOT9,1
CHP2,1
TLR8,0.9988716
DMGDH,1
RGS3,1
BTG4,1
GPAA1,0.8928552
MYO7A,0.6948076
GBA,0.5446978
TGM3,1
DPYS,1
LARP4,0.864447
CDH11,0.710031
UCKL1,0.9988716
METTL1,0.2359546
INHBE,1
HTR7,1
MLST8,1
NEURL4,0.9972361
CADPS,1
FADS1,1
UTS2R,1
TLE3,1
MAGEB6,0.3330924
OR13C4,1
OR8I2,1
ESYT3,1
HRASLS2,1
LRRC7,1
CNNM2,0.9948292
RNF6,1
SERPINB10,0.3846411
HCN3,1
SMTN,1
NISCH,1
ZNF598,0.9968085
HEATR5B,0.9887731
EEA1,1
DYNC1LI2,1
OPN5,0.9968085
NDUFS4,1
SOCS7,0.9860434
LRP8,1
OR51B5,0.3537678
MSI1,1
DNAJC5,1
EDARADD,1
CACNA1C,0.1124107
EHD2,1
KY,0.9972361
CPA2,1
CMIP,0.9351237
CNBD2,0.07407977
DTD1,1
MEGF9,1
OR4D2,1
SMG7,0.2502768
CUX2,1
ACOX2,1
MYH1,0.9988716
ARR3,0.2104695
PLAA,1
FA2H,1
CSF2RA,0.9509885
ADGRA1,1
PTGR1,1
FBN1,1
HEATR6,0.9988716
TRRAP,1
C1QL1,0.5550521
ATP2A1,0.9988716
PREB,1
NECAB3,0.5960099
WDR89,1
MAN2B1,0.7574533
OR10K1,0.3568864
OR5V1,0.5310029
PTCHD4,1
OR5M11,0.09297898
GEMIN2,1
TUFM,1
CRYBA2,1
TERF2IP,1
PFDN5,1
OR5F1,1
WDPCP,1
RANBP3,0.9984042
MIP,1
HELLS,1
TGIF2LY,1
UPK1B,0.4926221
CCDC115,1
SLC25A25,0.8021054
RAB11FIP5,0.9988716
HTR1B,1
MAGEH1,1
LYPLA1,1
SHE,0.9900347
IL12A,1
ASTE1,1
KIF21B,1
SEMA3E,1
CDH6,1
CD74,1
ZNF792,1
SHROOM3,0.1021041
NOS1AP,1
TATDN2,1
TRAPPC2,1
MRPL10,1
IL1A,1
ARPC5L,1
ZNF266,1
GSTCD,1
IFNGR2,1
SPTLC3,1
OVCH1,1
GALM,1
AGTR2,1
KCNT1,0.9988716
CORO2B,1
SNX22,0.2076897
TMPRSS4,1
ZNF222,1
RASGEF1B,0.9904256
GORASP1,1
EGFLAM,0.7751863
SMOX,1
SMO,0.3828401
RPTN,0.07367673
DCLRE1C,1
TAB1,1
RPS10,1
ALAS1,0.01389373
FOXO6,1
MFSD1,1
IFNLR1,0.7698629
NLGN4Y,0.2542213
ADAP2,1
STXBP4,0.2981492
HSPD1,0.7971743
MVK,0.9974769
METTL7B,1
ZIC4,0.4909206
CACNA2D2,0.9984042
ITPR2,1
NME5,0.2888169
CSF3,1
ATP13A1,1
GMPS,1
SLC22A1,0.9894152
GREM1,1
DPH6,1
LAMB3,0.8034245
ASPH,1
TNFAIP8L2,1
AAAS,1
OR4N5,0.3580082
SRCAP,0.9780066
PARP11,1
PTPRZ1,1
ZMYM2,1
CLEC19A,1
FGD6,1
DGKQ,0.9138856
ZNF772,0.004264017
PLA2G4A,1
DAND5,0.2301232
SMPD2,1
THEM6,1
MUC5AC,1
FSTL1,1
PSMC3IP,1
GIGYF2,1
EDA2R,0.1795547
KCNQ1,1
SERPINA6,1
CEP63,1
FRAS1,0.1610147
EPPK1,0.9953476
C1QTNF8,1
ZP3,0.8113962
RAD21L1,0.9727601
ADAM33,1
WRAP53,0.8117085
KHDRBS3,1
ZFYVE26,0.9984042
TRIL,1
SIRT3,0.4863344
SLC6A18,1
EIF1,0.9977432
STARD13,0.9925153
PCDH1,1
TSPAN7,0.9977432
DRG2,1
GDPD2,0.9953476
NAIF1,1
WDR5B,0.9984042
STAP2,1
SLC22A13,1
SLC25A4,1
THBS4,1
IDE,1
NUMBL,1
CCKAR,0.9080497
VEPH1,0.4193686
USP44,0.3772396
MAK16,1
SLC2A4,1
TMEM53,1
SDF2,0.9959316
ST3GAL6,1
LRFN2,0.9628283
LYPLAL1,0.4726113
MMP19,1
UMPS,0.005378153
PLCZ1,1
PLEKHM1,1
TCTEX1D4,1
TRPM8,0.98883
PADI6,1
KAZN,1
NCLN,0.1055234
MYL2,1
PLD3,0.9964318
TIGD5,1
MYH3,1
TIGAR,0.9947075
GPR84,0.6646049
RBBP9,1
RGS2,0.9966149
OR10V1,1
TOR4A,0.9013664
CASC4,0.465319
DNM2,1
OR4X2,0.6071622
G6PD,1
EFCAB13,0.3164178
ZNF573,1
TRIM59,0.1955565
RBM15B,0.9988716
NRTN,1
ZFP36,1
LYAR,1
ATL1,1
CCDC138,1
GPR55,1
ZNF10,0.862922
IMPG1,0.424981
AARS,1
C2CD2,0.7553721
CSRP2,1
APBA1,1
OR2T3,1
SPIRE2,1
SNX15,1
VAC14,1
SSTR5,1
HDDC3,1
XRCC2,1
OR6X1,0.2327711
RAPGEF6,1
GRIA2,0.04801257
PABPC1L,1
CRIP2,1
ZZEF1,1
ZNF540,0.1298743
ZMAT1,1
LRRC73,1
METTL26,1
IL33,1
SYT16,0.5556285
MEP1A,1
XAB2,1
CRYGS,0.9980456
LRP12,1
SLC26A7,1
DESI1,1
CR1,1
ZNF441,0.3020785
HEPH,0.8180242
TSHZ3,1
OR7G1,1.52E-05
MMP24,1
CBX6,0.9988716
RAB28,1
PHB2,1
ACTL6B,1
C2CD4C,1
PITX3,1
MAP1B,0.9904256
USP37,1
BTC,0.4137742
PKP4,0.9917854
ACTL9,0.5482032
KIF23,1
MYH8,1
TNS2,1
RNF141,1
HIST1H1B,1
TXNDC5,1
KLF14,1
ATP10B,1
ADRA1B,0.9980456
OR5A2,1
SLC25A13,0.9988716
ARHGEF1,0.9988716
CILP,0.8986262
PPIL1,0.9980456
SAMD4A,1
HMGXB3,1
DPP7,1
ABHD2,1
ADGRF2,0.6810841
LOXL2,0.9988716
KIF5B,1
PHC3,1
MYL5,0.57699
MOB4,0.9968085
TRIM42,0.7291625
SERPINB7,1
FBXO25,0.9984042
PDZD4,0.7270216
WIZ,1
PIKFYVE,0.4554262
ARHGEF10,0.9468139
ADO,1
RALGPS1,1
POLR2F,1
PDK2,0.9988716
RNASEH2A,0.6347262
HERC1,0.7949914
NPAS2,0.9152984
PTCD1,1
PLG,1
CNOT4,1
ZNF181,1
IGSF23,1
ZNF260,1
PDE11A,6.20E-09
ICMT,1
CPQ,1
GSPT1,1
LRRC8A,1
MC4R,1
SNX3,1
HEATR9,0.2485091
HTR3C,1
RGS13,1
PGBD1,1
PAN3,1
BAI1,0.9980456
UGT1A10,1
RHBDD1,1
RPS23,0.9974769
IL36A,1
RPS12,1
OR4F4,0.9797856
BNIP1,1
AWAT1,1
NLRC5,1
BCHE,0.2051535
HADHA,1
IFT172,0.9977432
HDHD2,1
FZD7,1
SYNRG,1
TNNC2,1
PRLHR,1
ZNF142,1
DKK2,0.4218808
MYH6,1
INTS11,1
UNC13A,1
TOP3A,0.2689724
FOXP4,1
FAM173A,0.5171537
C5AR2,0.840977
CD163L1,1
CLSTN1,1
RORC,1
FKBP2,1
CPEB1,0.9966149
ALKBH6,0.9984042
EEF1AKMT3,1
KIAA0907,1
MORC2,0.9977432
MFHAS1,1
LAG3,0.2145223
TECTB,1
CCL20,1
OTUD7A,1
PLPPR2,0.9988716
CCR9,1
RPS28,1
ACAD10,0.9984042
ZNF521,1
DRD2,1
OR52B6,0.414061
GPSM3,1
GALNTL6,1
LGALS14,1
PAX5,1
BRS3,0.9984042
TBX6,1
COL4A5,1
IL5RA,1
AP3D1,1
ACKR3,0.1618787
MCM9,1
GFOD1,1
ARNTL,0.9954865
GJB7,1
WDR73,1
KCNIP1,1
PRSS35,0.7573868
MGA,0.1739866
C1QTNF3,0.9820535
GPR101,1
TOR1B,1
MRPL14,1
GDF10,1
SOX18,0.9956298
LOXL4,1
PLA2G4C,1
NOL9,1
KANSL3,1
ZFP82,0.001309361
C8B,0.9466352
PLPP2,1
AMMECR1,1
ZNF239,1
SPINK8,1
HCRTR1,1
IMPA1,0.9988716
EIF2B4,1
PCDH19,1
VBP1,1
CACNA1S,0.9926874
JARID2,1
TBC1D10B,1
WWTR1,1
RPL22L1,0.6913758
SLC9C2,1
GADD45A,1
BBS1,0.8775944
F2RL2,1
FADS2,1
POGK,1
LINGO2,1
MMP13,1
TOB2,1
DOHH,0.9729947
COPS8,1
INTS4,1
PHLDB1,0.8718124
PCSK5,0.9984042
HPCA,0.9956298
SNRPC,1
WDFY3,1
GRIK3,1
EXOSC2,1
DLC1,0.7349288
PDLIM4,1
PDIA5,1
FAAP24,1
IPO13,0.9984042
USP50,0.9740764
FREM2,0.573091
LPIN2,1
PREPL,1
FUT10,1
TICAM1,1
LRRC70,0.7612432
PITPNA,1
EXTL1,1
SLC25A37,1
FOXD3,1
USP43,1
SH2B3,0.8562874
PLEKHD1,1
PSMD6,1
KCNH5,1
AVP,1
OR1F1,0.9297684
TTC34,1
KLC2,1
SH2D1A,1
IFNAR2,1
SOX5,0.9970146
NSUN4,1
PTPN2,1
AARSD1,1
PTGER4,1
OR13C2,0.4169973
GUCY1B3,1
HCAR3,1
TNFSF8,1
LGI4,0.9988716
SGMS2,0.9988716
OR2T34,1
EPN2,0.008134642
DPF2,1
KIF1B,1
SCNN1A,1
PKLR,1
SIX5,1
SDHAF2,0.5129916
RHBDD3,0.9988716
NR2C2AP,0.6829087
ACAA1,1
RIMS4,1
NEIL1,0.3780068
GPR179,0.9708427
EIF5A,0.5397237
ELMO3,0.7210719
DCDC2B,1
LRRC19,0.4561715
DMRT1,0.9980456
ADAM23,1
UBA5,0.8657897
ANAPC1,1
DNAJC25,0.9945885
BCL11B,1
CCT4,1
SLC16A1,1
ADAM30,1
DERL1,1
ELL3,1
GSG2,0.4125994
RAD51C,1
ZNF320,1
ITGA9,0.8650148
TCF25,1
FOXN3,0.9926008
TPH1,0.4343694
TOGARAM2,0.3731529
COPS3,1
SLC46A3,1
SPHKAP,1
ECHDC1,1
SF3B3,0.978386
USP13,1
DNAAF5,1
SHMT1,1
CYB5A,1
SIRT7,0.9988716
GTF2E2,0.9984042
TMEM42,1
SAMD3,1
ARL5B,1
ZNF606,0.9988716
BMP3,0.9315497
DNAH1,1
KAT14,0.9148966
GH2,1
IP6K1,0.2975363
PRKAG2,1
FRZB,0.9980456
PRKCSH,0.9988716
GAPVD1,1
OR5K1,0.008283526
COQ10B,1
NUP58,1
STBD1,0.8171887
RAB15,1
PLRG1,1
HRG,0.9980456
RNF213,0.3786396
SLC17A2,0.5552168
RAPGEF1,0.8605173
NODAL,0.06736329
ARPC3,1
CALCRL,1
CARD11,0.9984042
SNTG1,0.1601887
CFAP65,0.09202608
CNTNAP5,1
ZNF888,1
PEX13,1
TSPAN2,1
SKI,1
ARID4A,1
DNAH11,0.2223928
NPY5R,1
EXOSC5,1
TGM2,0.9984042
TRIM36,1
RPS4Y2,1
RCC1L,1
GSTM4,0.3212108
ABR,0.995778
ADAMTS20,1
RUFY2,0.9954865
COQ9,0.9972361
NSA2,1
TTC30A,0.9941368
MAGEB5,1
SARDH,1
ZADH2,1
WRNIP1,1
OSBPL6,1
EML3,0.9964318
S100A6,0.9984042
MBTD1,1
CISH,1
ZNF764,0.9062424
GALR3,0.9949538
DISC1,1
GABBR2,1
DHX57,0.9652137
ATG16L1,1
THAP4,0.9960912
PLA2G2E,1
TOP1,1
BPIFC,0.3014587
CYB5R4,1
UCK1,1
RRP12,1
RXFP4,0.1564898
SLC3A1,0.502815
TAF8,1
TSPEAR,0.8924334
HINT3,1
ZRANB1,0.000966089
AIFM3,1
HS3ST6,0.2348119
CDH7,1
B3GALT5,1
CALML4,0.2613379
RNF38,1
SLC25A18,0.7047378
CYP2C18,1
TTC12,1
B4GALT3,1
PRTFDC1,1
CCDC22,1
GBA2,0.799301
EXOSC7,0.9948292
SLC15A4,1
SLC16A9,0.9988716
ARL16,0.002280877
GPR34,0.9972361
TMEM14A,1
IL13RA1,1
MUTYH,1
GFRAL,0.2595747
OR6C4,1
BFAR,0.6568277
STARD7,1
SLC27A5,1
PLCL2,0.9988716
SEC22A,1
PYGO1,1
UGDH,1
GJA1,0.9988716
MEOX2,1
MARF1,0.991044
OR51J1,3.57E-31
ZNF25,1
SCAP,1
IGFLR1,0.4015345
TPH2,1
MRGPRE,0.995778
RAB11FIP1,1
PIAS3,1
NOP2,1
METAP1D,1
GLUD1,0.9526225
TCEANC2,1
IQCE,1
ZNF44,1
SAMD5,1
USP22,1
VN1R2,1
RPUSD3,1
MIER2,0.9980456
ACSBG2,1
ATP6V0A1,0.9980456
PM20D1,1
SLC30A2,1
CER1,0.6264454
NAT14,0.4700357
LACTB2,1
MRPS35,1
MAOB,1
NOX3,1
ACAD9,1
APIP,1
DOK5,1
PTP4A2,1
SEL1L3,1
ZNF546,0.182341
EXO5,0.7884181
RASGRF1,1
KCNJ6,1
MRS2,0.000364803
LAMTOR3,1
PCDHGA6,1
RBM4B,0.000230795
MFSD14A,1
PITX1,1
DEAF1,1
IDH1,1
IGFBP6,1
ZMPSTE24,1
STAMBPL1,1
ISOC1,1
SLC6A16,1
FBXW4,0.9988716
YTHDC1,1
STS,0.4030923
VIPR2,1
JOSD2,1
SLC8A2,1
GPR37L1,1
FFAR2,1
FAM120C,1
GULP1,1
GPR153,0.01077092
LIPM,1
SLC2A6,0.2910509
MAGEB17,1
GUCY1A3,1
NAA20,1
FAM83B,0.91293
MRPS7,1
SPIN2B,1
ADAMTS7,0.110911
ELF2,1
TIRAP,0.9984042
RGS6,1
ZNF781,0.1929274
TPP1,1
SMG9,0.9988716
SLC36A3,1
ZNF354A,0.9988716
YEATS2,0.9939236
TMX4,1
GDF3,1
ICA1,0.909363
TMEM163,1
OR1A1,1
GRIP1,0.9802312
NLRP13,1
USF1,1
EN2,0.9984042
GPR162,1
DERL3,1
INPP5J,1
MMP20,1
RANBP1,0.9988716
ZNF699,1
UBA2,0.8724241
OR1N2,1
OR4D1,1
MEGF6,0.3187229
ZNF20,0.4800604
ACOXL,0.9324722
PPP1R9A,1
CARD19,0.9988716
TARBP1,1
GHRHR,1
ZNF585A,1
CORIN,0.2901904
ERI3,0.9980456
OR10C1,0.7863329
PTH1R,1
ABHD17C,0.9988716
SYAP1,0.9984042
DCAF6,1
KIF1BP,1
UBE2NL,0.4378784
CDH22,1
MAPKAP1,0.9984042
SPTLC1,1
LBX1,0.5477009
SMOC2,1
CUTC,1
PDE1C,1
PFKP,0.9977432
CHN2,1
CST4,1
HCRTR2,1
GRN,1
ZNF845,1
EIF2B1,1
DDX58,1
TMPRSS6,1
PLPPR5,1
ZNF799,1
HTR1E,1
POLA1,1
PIGR,0.02294368
DOCK11,1
MRPL12,0.3189878
FAM208A,0.9697087
CORO7,1
WDR61,0.9984042
ATP11B,0.9832267
C5orf63,3.45E-15
OR5B17,0.09425231
USP3,0.7837148
STK11IP,1
RNASEH2C,1
NTF4,0.9977432
LMO4,1
CTBP1,0.9988716
CPNE1,1
FBXL7,1
NECAB2,1
PIAS4,1
SLC24A4,1
ACTRT2,1
UGT3A1,0.295527
PMVK,1
ZNF436,1
PTPRN2,1
CPE,1
LYPD6,1
NUP210L,1
AGBL4,0.3108544
EDA,1
ISCA2,0.4224145
USP33,1
GDF11,1
SSU72,1
EIF2B3,1
NAALADL1,1
CLGN,1
ZNF221,0.07462589
ETFBKMT,0.2541705
GTPBP10,0.7698864
M6PR,1
ZGRF1,0.009229072
GJD3,1
MARS,1
RALBP1,1
RRAGB,1
RNASE6,1
TRHR,1
ZCWPW2,0.4358228
NLRX1,1
TRIM50,0.8892428
FBXL16,1
SLC22A10,1
WDR44,1
LAMB1,1
TAAR6,1
OR8J2,1
SYTL5,1
BAMBI,0.4369663
SLC25A42,1
SLCO3A1,0.7681247
AQP3,1
TPPP,1
EBF3,1
RBM26,0.9988716
NXPH2,1
PTPRH,0.9949538
EBF1,1
PKD2,1
ADAMTS3,0.6912811
DDX11,0.8894303
CLIC3,1
TXLNG,1
GIPR,0.7290171
TRAIP,0.8826578
CCDC33,1
TFAP4,0.5535047
APMAP,0.4145359
HAGH,1
RNF222,1
MAN2A2,1
GAL3ST4,1
B4GALNT3,1
MRPL58,0.290353
OR2B2,0.3718563
FBXO4,1
SLITRK6,0.9683332
ADCY9,1
POLR1D,1
RANBP6,1
INPP5K,0.9970146
TAS2R30,0.6722289
CAPN5,1
STOML1,1
RNF14,1
TXNRD3,1
ACHE,1
NEU1,0.9977432
RCN1,1
MID1IP1,1
MTMR2,1
ACTL8,0.9988716
OR1J2,1
COQ6,0.4123983
ATP8B3,0.6113733
NARS2,1
GPR152,1
TNFAIP3,1
ST7L,1
HRH4,0.2100064
TAS2R40,0.4341086
ADAM19,1
RERGL,1
TGFA,0.9923471
IDNK,1
NAP1L5,1
OPN3,1
ENPP1,1
PLA2G4D,0.4724543
PRPS1,1
GPR135,0.9337989
MT-ND1,1
EPS15L1,1
FAM83G,1
SOX4,1
ERLIN2,0.9988716
SHROOM4,0.9988716
RLBP1,1
HK3,0.9984042
ASMT,1
SOX10,1
UBR1,1
SPON2,0.4227225
CDCP1,1
LSM1,1
ANAPC11,1
SOCS1,1
ZNF284,1
GRID1,0.9528779
WDR20,1
PPP1R10,0.989971
C19orf47,1
MTMR3,1
NDUFA10,1
H1FOO,1
SARS2,1
CAP1,0.7693957
DNAH5,1
GDPGP1,0.8053082
ADCY2,1
LRCH2,0.8830381
SYT1,0.9984042
SATB2,1
CPNE8,1
GAL3ST1,1
POLL,1
RNH1,1
MRPL49,1
PTX3,0.9972361
CTSV,1
LRRC61,0.5120577
ZNF502,1
FXN,0.04318371
RAG2,1
TINAG,1
CAMSAP3,1
MC5R,1
DCBLD1,1
CCDC155,1
HSF4,0.4476064
GPR82,1
COPG1,0.9988716
MCTP2,1
GPR160,0.4079641
TGS1,1
ADGRF5,1
TRAPPC2L,1
AK8,0.9911153
MCC,1
MOB1A,1
WDR87,1
DNAI1,1
PPP1R3E,1
EIF2S3L,0.945622
FZD1,1
CD109,1
ZNF74,1
CPXM2,1
PSMD2,1
INHA,0.2255765
TPP2,1
LY86,1
DENND4A,0.0083343
WDR12,1
ARID5B,1
COL2A1,1
TNFRSF9,1
TAS2R16,1
ABHD15,1
POP5,1
DENND2C,1
CARMIL1,1
RMND5B,1
MKL1,0.9923471
PDK3,1
C2CD5,1
PAFAH1B3,1
HSPB9,0.467935
ZNF146,1
PHC2,0.9729006
HERC5,1
STAB1,1
DCAF4L1,0.9968085
RAB2B,1
P2RY13,0.6507706
ITGA8,1
SLC6A11,1
LYNX1,0.6959495
ARHGEF3,1
HUS1,0.06079636
IL10,0.9972361
GPR174,0.2391587
UGT1A8,0.5609431
TOX3,0.9988716
BTD,1
MYH7B,1
FCGR3B,0.3013302
CMBL,1
ETV6,0.9988716
MRPS17,0.3868881
HDAC4,1
GGT7,1
HSD17B11,1
CARD18,1
TXNRD2,0.7657467
ATP1B2,1
MRPL23,1
B3GNTL1,1
EIF5,1
SMURF2,1
PYDC2,1
CIDEC,1
KCNK12,1
FOXN1,0.3883985
PRPF3,1
PGA4,1
MYO18A,0.9984042
ADGRB3,0.8512942
TXNDC2,0.009465526
HORMAD1,1
RARS,1
MT-ND5,0.4109758
UBA7,0.6353961
EHBP1,0.9672279
VPS35,1
F2RL1,0.9968085
RAB20,1
ACADL,1
BCL10,1
SERPINA3,1
LEF1,1
PGP,1
ANXA4,1
PLCXD3,1
THOC6,1
DPP3,0.9787422
PDE6A,1
RGR,1
FGD4,1
PTGDR,1
SNRPN,1
ADGRG3,1
PKP2,1
XPO7,0.9740273
NPEPL1,1
POLD2,1
MAMDC2,1
SYN3,0.6656169
IFI44,1
P4HA2,1
TRAF7,1
PMM2,0.8037573
DLG4,0.9868415
HELZ,1
PLOD2,0.4731001
DLG5,0.8026864
BABAM1,1
ADAM9,1
RASGEF1C,1
CDADC1,1
CARD14,1
NAPSA,1
S1PR5,1
SPRED2,1
DCK,0.4688267
IQSEC3,1
MAZ,1
LSM2,0.9984042
ADGRF4,1
PADI4,1
GRB14,1
IL21R,1
KPNA7,1
FBN2,1
VWC2L,1
VKORC1L1,1
RPP25,1
TRAPPC6A,1
NCOA1,0.003692387
OR2M4,1
CPNE3,1
SYT7,1
TNFAIP8L1,0.993617
