IZUMO1R,1
SCRN2,0.9988716
C3orf33,1
SLC16A13,1
HDHD3,0.00597621
PYROXD2,1
ALKBH5,1
FAM3D,1
TMPPE,0.1681764
PLSCR2,0.8260695
MGAT4A,1
PNPLA1,1
LFNG,1
FUT4,1
C1orf228,1
LACTB,0.1674107
BST1,0.5712917
SLC9A4,0.9945885
NQO2,1
C20orf96,0.08632882
NFIL3,1
SLCO2B1,0.3454172
PCED1B,1
ART5,1
ATP6V1C1,0.9974769
TMOD2,0.9980456
LENG9,1
SIRT4,1
SULT4A1,0.9934205
SLC13A2,1
ZNF322,1
FAM13A,1
SLPI,0.9988716
CTU2,1
TMLHE,0.9974769
SSC5D,1
NPTXR,1
SH3BGRL2,1
ZMIZ1,0.9988716
CRBN,1
RSPH1,1
SLC10A1,1
INTS9,0.9921015
HELT,1
ATCAY,1
MPG,1
PPP2R3C,1
SLC6A20,1
DDIAS,1
SLC5A1,0.2168099
GGTLC2,1
CRISP2,1
MFSD10,1
PELI2,0.9984042
CHST9,1
TGFBI,1
RSPRY1,0.9984042
TBC1D10C,1
SLC30A9,1
TCL1A,1
APOBEC3H,0.000372012
RBP3,0.825673
DDIT4,1
IQCF6,0.4688648
TFCP2L1,1
FAM49A,1
ZNF385A,0.408824
KCNE1,1
BATF,1
HIF1AN,1
COLGALT1,1
TNFRSF13C,1
TMOD1,0.4234639
SLC26A6,1
FOXI2,1
UGCG,1
PIGN,1
GSS,1
EFR3A,1
CCDC88B,0.7397256
MNT,0.7468606
TLDC1,0.2447366
HYKK,1
SWT1,1
RASSF9,1
TEN1,1
ENTPD7,1
TRO,1
BUD23,0.989971
TUBGCP2,1
CBWD5,0.9872844
LSS,0.9845294
FOXF1,1
UGP2,1
SEM1,1
DCAF12,0.9977432
HSBP1L1,1
SLC9A8,1
CPSF4L,1
VAMP5,0.4690759
ARSF,0.9443873
TJAP1,0.6814752
SUN3,1
EVI5L,1
SCGN,1
SPSB4,1
CAPN15,0.9941368
THAP8,0.2658152
KMT5B,1
CCDC13,0.9960912
LGI1,1
TIMP3,1
SLC5A12,1
SCHIP1,0.4690963
SLC4A11,0.02207995
IREB2,1
SCARA3,1
HAO2,1
FXYD3,1
CHST6,0.382284
MED8,0.9984042
GNS,1
MROH6,1
CPED1,1
GLT6D1,1
NDST3,1
SLC30A7,1
RNF170,0.2906327
AZIN1,1
ADA2,0.9948292
WNT8B,0.9988716
ID1,1
DNLZ,0.953284
CCDC68,0.4192438
COL26A1,1
PUS1,1
ABRA,0.2699164
AHSG,0.7953718
CCDC62,1
CARMIL2,0.9988716
D2HGDH,1
INPP5F,0.6815002
BLVRA,1
FABP7,8.33E-06
HAO1,1
AKR1E2,0.9964318
BPIFB2,0.502487
NEURL2,1
DUS3L,1
THSD7A,1
MMP17,1
TFB1M,1
VPS29,0.9972361
PRSS16,1
TRAFD1,0.2533285
RESP18,0.06139055
RFNG,1
RMI2,1
PSMB10,0.001140695
SLC25A41,1
FANCF,1
HECTD2,1
LMNTD1,1
ZC3H12A,1
FAM84B,1
ST7,1
SOX1,1
RSAD2,1
OGFOD3,1
ENPP2,0.9185624
SGIP1,1
LACTBL1,1
TXLNB,0.007021456
NEUROG3,1
MXD4,0.9954865
SEC11A,1
MYH15,0.2997087
SSUH2,1
ANP32D,0.05209498
BNIPL,1
CAPG,1
MSMP,1
ATP11C,1
CYB561D2,0.9948292
BLMH,1
FAM234A,1
MFN1,1
UCN3,0.7881229
FAM3A,1
CHIT1,0.9141427
NSMCE3,1
FUT9,1
SLC18A2,1
OLIG3,1
AQP4,0.4100534
TBC1D17,1
GCAT,1
EFCAB10,0.4627056
SLC25A29,1
GALK2,1
GNPTAB,1
ATP12A,1
TBX18,1
GUCA2B,0.9988716
RIPOR1,1
RPEL1,1
FAH,1
TBX22,1
DPYSL4,3.11E-05
HGD,0.2663985
IL17RC,0.9962576
HPS5,0.814584
EDEM2,1
APRT,0.9984042
MRPL4,0.1680219
COL24A1,0.7894043
PTHLH,1
KL,1
POLRMT,0.9962576
SPRYD7,1
TBC1D8,0.6981763
USB1,0.2766272
RHCG,0.908421
SLC25A48,3.69E-05
B3GALT1,1
BTG3,1
COL19A1,0.6499335
SLC25A44,1
KIF12,1
RILPL2,0.4983577
GDPD1,1
LEO1,0.9970146
EEPD1,1
BHLHE41,1
MTMR11,1
AACS,1
NEFM,1
MOXD1,1
CEP57,0.4250232
IFI6,1
JMJD8,0.8188333
CEBPG,1
TTLL11,1
CFP,0.8750868
NLGN3,0.4402717
METTL6,1
MYRIP,1
MAEA,1
RWDD3,0.187588
WDR74,1
ST8SIA6,1
SLC7A10,0.8992681
ASTN1,1
POLR2K,1
MME,1
SPSB3,1
COL27A1,0.9988716
KIF6,1
GATC,1
FAM124B,1
TIMM10,1
KNTC1,0.8197929
MVB12A,0.4884866
PRODH2,1
EXD2,1
PTCH2,1
PHEX,1
RMDN2,0.01045843
PSEN1,0.9927749
MESP2,1
RENBP,1
LYG1,1
TESC,0.9977432
LIAS,1
PAOX,1
CHMP4C,0.4310057
WNT3A,1
NPR3,1
SLC26A5,1
CCDC114,1
ALPI,1
HMGCLL1,0.9952127
ATP6V0D1,0.9895361
ZMYM6,1
TPGS2,1.10E-29
SUMF1,1
TMEM260,0.1000254
LRRC75A,1
TOGARAM1,1
SRR,1
GLT8D2,0.9980456
CCDC93,1
ZC3H3,1
FXYD6,1
TFF1,1
LPL,1
MED6,1
HAS2,0.4230937
BATF2,0.1504281
KIF2B,1
RNASEH2B,0.6697523
RFX7,1
ZCCHC13,6.80E-08
ALOX12,0.2336491
SLC26A8,1
PYURF,1
USP54,1
MYH4,1
IKBKAP,1
NAPA,1
ST18,0.9407636
CHAC2,1
MECOM,1
GIMAP6,1
NDST1,1
CCDC151,1
CD320,1
GDE1,1
OMA1,1
FSBP,1
AMPD3,1
PLN,1
MGAT1,1
BICDL2,0.4651148
EMC8,1
AMPD2,0.9968085
AMDHD1,1
XPA,1
MT1F,1
HS6ST3,1
PGK1,1
FUCA1,0.9557419
THAP1,1
OTOA,1
WFDC6,1
DNAAF1,0.8239181
HBP1,1
SLC1A4,1
NKD1,1
NEUROD2,1
LMNB2,1
VPS16,1
FASTKD1,1
SYDE1,1
ART1,1
LYSMD2,1
ITPRIPL2,1
SLC37A2,1
NFYA,1
DIP2A,0.9943582
SNX16,1
ILVBL,1
C9,1
PKDREJ,1
TUBGCP3,1
LIPT2,1
ENPEP,0.9988716
VSNL1,1
CYP2U1,1
TATDN1,1
CHST10,0.429168
HMMR,0.9948292
APOBEC4,0.7091494
B4GALT5,1
SCRN3,1
GMPPB,1
DIS3,1
ENPP6,1
ZNF23,0.2004089
ATXN10,1
B3GNT4,0.9675007
NUPL2,1
SMIM17,1
SCFD1,1
ZBED6,0.9371283
SLC5A3,1
STARD6,0.209116
GMFG,1
HMGCS1,0.6260089
GAL3ST3,1
SPAG6,1
SOHLH2,0.4312726
RSPO3,1.06E-09
SLC10A4,0.9953476
CRY2,0.9231574
P2RX1,1
CISD3,1
ATP6V1H,1
CYP2B6,1
GPC4,1
IFRD2,0.9932298
CRAT,1
GTF3C5,1
PIGG,1
UNC119B,1
GJC2,0.5307424
ROPN1,1
UPRT,1
TLDC2,1
HS3ST5,0.6395036
CRISP3,1
OSBPL2,1
CXCR1,1
HES6,1
SLC6A17,1
B4GALNT2,0.01914584
GET4,0.3686429
ALDH3A1,1
BPIFA1,1
AXDND1,1
SHCBP1,1
YRDC,1
THAP5,1
ASIC5,1
TOP3B,1
PARPBP,1
ARMCX3,1
PROK2,1
SLCO1A2,1
MTMR1,1
CAPRIN1,1
YDJC,0.8542481
MARS2,1
MT-ND4,1
KIF9,1
TMEM266,0.7817926
GPR149,0.002466461
STMN2,1
CASR,1
SMOX,1
SFRP2,1
PPP1R14C,1
MON2,1
HEY2,1
MSMB,0.4130537
CRYM,1
MYO1H,1
RYBP,1
ERICH6B,0.7228504
KRT75,1
TPPP3,1
DTNBP1,1
GPRC5A,0.2482637
FUT7,1
KRT222,1
FMO5,1
NADK,1
COL1A2,1
AKAP7,1
SLC25A53,1
PIP5K1B,1
GJA5,1
IRAK1BP1,1
PRRG3,1
SELENOS,1
TRMT5,1
NAT16,1
TAS2R31,1
PEPD,0.6607185
TGFBRAP1,1
BLZF1,0.2066109
INSM2,0.2094474
MXD1,0.9980456
VPS41,1
TRNP1,0.003415621
B3GALT6,1
ZFAND2A,1
NXNL2,0.5445685
SMPDL3A,0.9984042
LSR,0.4258744
ADHFE1,0.09924913
POLB,1
BPIFA3,0.1786073
NPC2,1
MTMR12,1
RSPH10B,1
GPRC6A,0.4248938
LYPD4,1
SCNN1D,1
JPH4,1
TTL,1
ASPHD2,1
CCDC42,1
INPP5E,1
GNGT1,1
DAGLA,1
TRUB2,0.6676172
TRAK1,1
OGFOD1,1
ALDH2,1
TMC5,0.6938341
TMSB10,0.9988716
ST3GAL3,1
CRAMP1,1
MKL2,1
MRPL11,1
CYP2R1,0.9984042
SNAP29,1
ST8SIA4,1
NEURL1,0.9977432
ENTPD1,1
CTDSP1,1
PTX4,1
LTA4H,1
ERO1A,1
FOXD4L3,2.24E-19
CANT1,1
ATG4B,0.8208473
MYT1,0.8001812
FOSL2,1
CIB1,1
TTI1,1
ZC3HAV1L,1
CHMP4A,0.2570622
SEC11C,1
WNT4,1
SLC18A3,0.9954865
PITPNC1,1
GAMT,0.3941424
TFE3,1
SUSD3,1
IQCH,1
DMRT2,1
DPH2,1
GGACT,0.5906579
HERC6,0.01805798
RFX5,0.9302571
MTRR,0.5747447
APOM,1
SNX13,1
RAB3IP,1
ST6GALNAC3,1
CHSY1,0.8719785
ZNF664,1
MYO18B,1
PGRMC1,0.9964318
CHP1,1
OXTR,1
MCM10,1
C2orf54,1
SLC25A10,2.67E-28
PRF1,1
G6PC,0.9818771
SLC25A39,0.7238984
TTLL5,0.9988716
IP6K3,1
INMT,1
SYCE1,0.09157765
BHLHE23,1
TMEM102,1
N4BP1,1
NUP107,1
PMM1,1
UBE3C,1
C20orf194,0.9984042
NEUROD6,1
RNPEP,0.9604746
BET1L,0.989971
WNT6,1
NT5C3B,1
IPPK,0.8209504
FOXD4L1,1.05E-15
FOXL1,0.1864909
MAGEE2,0.2397822
LZTS1,0.6117932
AGXT,1
ZC3H8,0.09792076
CNOT1,1
PTOV1,1
TUFT1,1
MTERF1,1
FOXI1,1
RGMA,1
LRRC27,0.8262504
ZNF474,0.9968085
GJB4,0.9630341
ADAT1,1
YARS2,1
ITPKA,1
GALNTL5,0.3749566
EDDM3A,1
GCNT4,0.2695138
SQLE,1
PNLIPRP3,0.7773218
LYSMD3,1
DPAGT1,1
NEUROG2,1
SLC12A8,0.5759341
THAP11,0.6937216
ADD2,1
RPL26L1,1
FBXO40,1
SULT2B1,1
TSPAN12,1
SETD9,0.4494019
SKA1,0.8302267
TRIM44,1
ACSL4,1
ADPGK,0.9988716
HIGD2B,1
FAM20A,1
ALPL,0.9899077
TPST1,0.995778
ENTPD3,1
PIBF1,1
HS6ST2,0.215687
SLC2A5,1
CYP1B1,0.2379022
WNT2B,1
NT5DC2,0.6904876
GLB1L2,1
CCBE1,1
USP26,1
CFC1B,1
FXYD2,1
SALL1,0.6387262
PUS7,1
STX5,1
IQGAP3,0.9251514
DPY30,0.9988716
LGMN,0.9931364
FSIP1,1
FOXA1,1
LAGE3,0.9966149
FMO2,1
IKBIP,0.2011107
PYROXD1,1
SLN,1
ASIC3,1
TET2,0.4618324
MSRB3,1
ATP8B4,0.9619828
RPL3L,1
CPT1A,1
RALGAPA1,0.914209
ZFAND5,1
CLYBL,1
SLC45A4,1
EDN1,0.8631088
ACP7,1
SLC12A3,1
TAF1C,0.755233
LRRC74B,0.8163774
ALOX12B,1
TEX101,0.4243982
LRRFIP2,1
LNPEP,1
DRC3,0.5568921
GNG3,1
TNNT2,1
CHURC1,1
SLC43A2,1
ARID3C,0.6050907
AGR3,1
CALR3,1
UNC93B1,1
MYF6,1
CYP26A1,1
TCAF1,1
LACC1,0.208363
SECISBP2L,1
TTLL4,0.9977432
NT5C3A,0.9921015
LEMD1,1
ZNF622,1
MICU2,1
PXYLP1,1
C9orf84,0.07551035
RINT1,0.8562224
RSPO2,1
CCDC65,0.5203195
IGFBP5,1
EXOC6,1
PYGM,0.9980456
BSPH1,1
NXPH1,1
JMJD4,1
GHDC,1
BFSP1,1
ST3GAL2,1
CRYBB3,1
GAD1,1
CROCC2,0.9949538
NRG3,1
ZBED4,1
PAF1,0.9922643
PURA,0.9931364
CLASP1,1
SPDL1,0.5625595
ZNF511,1
MTERF4,0.4276511
MKRN2,0.9949538
SLC17A3,1
ACPP,1
CYB561A3,1
